siteID,sitename,lon,lat,datasetid,handle,topdepth,botdepth,bestacc,acc.shape.old,hiatus,acc.mean.mod,acc.shape.mod,bestthick,mem.mean,mem.strength,description,AgeModel_completeness
10305,Big Cypress (core 03-9-16-6),-80.87,25.695,15639,CYPRESS6,20,0.9,0,3.02,0.53,5,0.5,2,13,-3,Solution hole within a marl prairie in Big Cypress National Preserve. Surrounding vegetation: Grass-dominated marl prairie.,full
10306,Big Sandy Creek,-95.16323,32.554915,15641,BIGSANDY,10,0.9,0,3.02,0.53,15,0.5,2,3161,-48,"Core 13 was extracted from a palaeo-channel adjacent to Big Sandy Creek. Surrounding vegetation: oak-pine-hickory forest dominated by Pinus taeda and P. echinata in the uplands, Quercus rubra, Q. stallata, and Carya in the bottomlands, and Betula nigra on the riparian verge.",full
10326,Catahoula Lake (core CLR3),-92.13152,31.50844,15696,CATACLR3,20,0.9,0,3.02,0.53,15,0.5,2,2957,1377,"Catahoula Lake is Louisiana's largest natural freshwater lake. Surrounding vegetation: Bottomland hardwood forests, scrub/shrub, and emergent lakebed communities. Bottomland forest includes willow, sycamore, and cottonwood. The dominant overstory species include oaks, water hickory, elms, ashes, maples, locusts, and sweetgum. Midstory can include dogwoods, red mulberry, and hawthorn. Understory species are abundant with herbaceous species such as three-seed mercury and whitegrass, with woody vines and grape. Transitional community that contains ashes, black willow, water locust, red maple, Virginia willow, and buttonbush. Understory is sparse due to long hydroperiods. Scrub/Shrub swamp is found along the fringes of the lakebed. Large shrubs or trees less than 6 ft tall and may include willow, water elm, swamp privet, wax myrtle, and dwarf palmetto. Understory includes buckwheat vine, cocklebur, sedges, and grasses. The lakebed communities consist of permanently inundated part of the lake dominated by arrowwood, mud plantain, and water hyssops, as well as flood tolerant grasses.",full
10333,Clearwater Bog,-101.2588,54.0236,15700,CLEARBOG,10,0.9,0,3.02,0.53,5,0.5,2,721,1,"Muskeg peat that lies on the side of Clearwater Lake. The mire rests on gently sloping lacustrine sand, formerly a beach of Clearwater Lake. Surrounding vegetation: Woodland patches of Picea mariana and Larix laricina. Sand or gravel ridges are occupied by Pinus banksiana, which has also invaded burned forest areas, along with Populus tremuloides.",full
10334,Collins Pond Site (PL-86-56),-61.3427,45.42715,15702,COLPNDNS,50,0.9,0,3.02,0.53,10,0.5,2,13803,13084,Section exposed along coast at sea level. Physiography: Drumlins with overlying organics. Surrounding vegetation: Spruce/fir coast zone.,full
10340,Crater Lake,-120.09585,49.19225,15713,CRATERBC,50,0.9,0,3.02,0.53,5,0.5,2,4012,2534,"One of a pair of lakes on Crater Mountain, the more northly basin. Surrounding vegetation is parkland forest composed of: Picea engelmannii, Pinus contorta, Abies lasiocarpa. Low shrubs, (mainly Vaccinium scoparium,) herbs (mainly Lupinus arcticus), and grasses make up the understory.",full
10348,Goose Bay Marsh,-75.87042,44.351135,15732,GOOSEBAY,5,0.9,0,3.02,0.53,20,0.5,2,8008,62,"Cranberry Creek and Little Cranberry Creek watersheds drain into Goose Bay, creating 177 ha of emergent wetland.

Surrounding vegetation: The perimeter contains a narrow shrub layer composed of Viburnum dentatum, Cornus, and Spiraea alba. Cattail marsh dominates up to the edge of the open water channel. Along channel edges, vegetation consists of floating leaved plants including Nuphar lutea and Nymphaea odorata along with invasive Hydrocharus morus-ranae. Submersed vegetation includes Myriophyllum spicatum and Utricularia macrorhiza. The Goose Bay wetland is largely surrounded by a substantial wooded buffer consisting primarily of Pinus strobus, Tsuga canadensis, and Quercus bicolor.",full
10351,Harris Lake,-109.90446,49.66656,15738,HARRISSK,20,0.9,0,3.02,0.53,15,0.5,2,7685,1678,"Harris Lake is in a meltwater channel that formed approximately 12k years ago. Surrounding vegetation: North of the lake is mixed prairie, while a variety of other upland communities found in the Cypress Hills are also found near the lake.",full
10355,Lake Jake,-65.1513,63.66675,15746,LAKEJAKE,100,0.9,0,3.02,0.53,5,0.5,2,9586,-12,Glacier-dominated lacustrine system. 2km long lake in glaciated valley.,full
10357,Lake Shelby,-87.66485,30.260065,15750,SHELBYAL,10,0.9,0,3.02,0.53,20,0.5,2,5643,-16,Lake Shelby is one of three freshwater lakes within Gulf State Park on the Alabama coast.,full
10362,Lily Pond,-72.34693,42.417875,15764,LILYMASS,20,0.9,0,3.02,0.53,15,0.5,2,2231,89,"The watershed is dominated by forests of Quercus rubra with lesser amounts of Betula papyrifera, B. lenta, Acer rubrum, and Pinus strobus.",full
10364,Lost Lake,-123.5793,45.824085,15768,LOSTLKOR,20,0.9,0,3.02,0.53,5,0.5,2,3799,-46,"Lost Lake lies on a fault block 30 km east of the Pacific Ocean. Surrounding vegetation: Forest composed primarily of Tsuga heterophylla, Thuja plicata, and Alnus rubra with some Picea sitchensis and Abies grandis. Understory species include Salix spp., Rubus spectabilis, Acer circinatum, with Dryopteris spinulosa on more mesic settings and Pteridium aquillinum in drier disturbed areas.",full
10385,Nutella Lake,-147.39172,63.052,15811,NUTELLA,20,0.9,0,3.02,0.53,15,0.5,2,3754,2671,Treeline altitude lake. Surrounding vegetation: Mesic shrub and heath tundra mixture.,full
10386,Swampbuggy Lake,-147.42066,63.05455,15814,SWAMPBUG,10,0.9,0,3.02,0.53,10,0.5,2,3316,-45,Treeline altitude lake. Surrounding vegetation: Open forest. Mesic shrub tundra of mostly alder and some birch.,full
10388,Porcupine Mountain,-101.62995,52.50635,15819,PORCUPIN,50,0.9,0,3.02,0.53,15,0.5,2,2817,1568,"Site is in a peat-filled kettle hole. Surrounding vegetation: Closed forest of Picea mariana and P. glauca, with the peat surface being dominated by living Sphagnum, Ledum groenlandicum, Rubus chaemaemorus, and Polytrichum.",full
10389,Prospect Hill II,-72.18,42.5625,15820,PROSHL2,10,0.9,0,3.02,0.53,5,0.5,2,154,-36,"Mature primary Tsuga canadensis stand located on a flat site. Surrounding vegetation: Mixture of northern hardwoods such as Fagus grandifolia, Acer saccharum, and Betula alleghaniensis with Tsuga canadensis, Acer rubrum, Pinus strobus, and more souther species such as Quercus rubra and Castanea dentata.",full
10390,Prospect Hill VII,-72.18,42.5625,15821,PROSHL7,5,0.9,0,3.02,0.53,5,0.5,2,219,-45,"Mature primary Tsuga canadensis stand located on a gentle hill slope. Surrounding vegetation: Mixture of northern hardwoods such as Fagus grandifolia, Acer saccharum, and Betula alleghaniensis with Tsuga canadensis, Acer rubrum, Pinus strobus, and more souther species such as Quercus rubra and Castanea dentata.",full
10392,Pascagoula Marsh,-88.5855,30.391,15825,PASCAGOU,20,0.9,0,3.02,0.53,20,0.5,2,4368,375,"An estuarine marsh at the base of the Pascagoula River. One of the largest marsh prairies in the United States. Surrounding vegetation: Juncus and Sagittaria dominate the salt marsh. Arboreal species such as Nyssa, Myrica, Betula, and other small trees and shurbs are found in the fresh and brackish marshes.",full
10394,Robinson Lake,-64.261165,63.397585,15829,ROBINSON,100,0.9,0,3.02,0.53,10,0.5,2,11720,154,"Morainally damned drainage divide lake. Surrounding vegetation: heaths and allies, shrub birch, willow.",full
10400,Slab City,-72.1775,42.508,15857,SLABCT10,20,0.9,0,3.02,0.53,10,0.5,2,24,5,"Mature primary Tsuga canadensis and Pinus strobus stand located on a steep east-facing hillside. Surrounding vegetation: Mixture of northern hardwoods such as Fagus grandifolia, Acer saccharum, and Betula alleghaniensis with Tsuga canadensis, Acer rubrum, Pinus strobus, and more souther species such as Quercus rubra and Castanea dentata.",full
10400,Slab City,-72.1775,42.508,15856,SLABCT9,10,0.9,0,3.02,0.53,15,0.5,2,29,6,"Mature primary Tsuga canadensis and Pinus strobus stand located on a steep east-facing hillside. Surrounding vegetation: Mixture of northern hardwoods such as Fagus grandifolia, Acer saccharum, and Betula alleghaniensis with Tsuga canadensis, Acer rubrum, Pinus strobus, and more souther species such as Quercus rubra and Castanea dentata.",full
10412,Warner Lake,-92.03985,46.11935,15882,WARNERWI,50,0.9,1,3.02,0.53,20,0.5,2,1718,-50,"Warner Lake is located on a pitted glacial outwash plain. Surrounding vegetation: Narrow band of sedge meadows and alder thickets immediately giving way to dense mixed white, red, and jack pine and paper birch forest on the surrounding slope.",full
10430,Jay Lake,-89.28155,46.23435,15922,JAYLAKE,20,0.9,0,3.02,0.53,20,0.5,2,2269,53,"Kettle lake. Physiography: Ontonagon Lobe outwash till. Surrounding vegetation: Hemlock, pine, mesic hardwoods.",full
10433,Green Pond,-72.5108,42.56705,15931,GREENPND,50,0.9,0,3.02,0.53,15,0.5,2,1043,206,"Tsuga candensis, Fagus grandifolia, Acer saccharum, Pinus strobus, and Betula species are common in the northern, inland, and higher-elevation parts of New England. Quercus, Carya, and Castanea dentata dominate in the warmer southern part of the region. Acer rubrum is common across New England. Pinus rigada is prevalent on sites with well-drained sandy soils.",full
10436,SRM-1,-81.11444444,25.35277778,15939,SRM-1,20,0.9,0,3.02,0.53,20,0.5,2,4344,-49,Mangrove-dominated estuarine wetland located on the edge of Ponce de Leon Bay at the mouths of Whitewater Bay and Shark River Estuary in Everglades National Park. Situated in a fringing mangrove forest dominated by Laguncularia racemosa and Rhizophora mangle. Avicennia germinans is also prsent.,full
10438,Silver Lake,-72.22854,42.600775,15944,SILVERMA,5,0.9,0,3.02,0.53,20,0.5,2,633,90,"Kettle lake. Physiography: uplands, glacial till. Surrounding vegetation: Important hardwood species include red maple (Acer rubrum), beech (Fagus grandifolia), yellow birch (Betula alleghaniensis), oak (Quercus rubra, Q. alba, and Q. velutina), paper birch (B. papyrifera), black birch (B. lenta), and sugar maple (A. saccharum). The coniferous species, hemlock (T. canadensis) and white pine (Pinus strobus), are also common, with some red spruce (Picea rubens) and balsam fir (Abies
balsamea). Most of the study region has reforested since agricultural abandonment in the late 19th century, although the Connecticut River Valley and Eastern Lowlands have more agricultural land than the Central Uplands",full
10439,Larix laricina Site 4,-75.81347222,57.71916667,15947,LXSITE4,100,0.9,0,3.02,0.53,5,0.5,2,3456,-44,NA,full
10440,Larix laricina Site 5,-75.81347222,57.71916667,15950,LXSITE5,5,0.9,0,3.02,0.53,10,0.5,2,4098,-44,NA,full
10449,Stoneman Lake,-111.517775,34.778865,15967,STONEMAN,50,0.9,0,3.02,0.53,15,0.5,2,2085,1048,Lies within a caldera. Physiography: southern edge of the Colorado Plateau. Surrounding vegetation: ponderosa pine.,full
10465,Secret Valley Marsh,-120.26505,40.572,16016,SECRET,100,0.9,0,3.02,0.53,20,0.5,2,8760,-27,"Marsh at north end of Secret Valley. Physiography: Great Basin, volcanic landscape. Surrounding vegetation: Scirpus, Typha, Carex, Juncus.",full
10469,Lower Lake,-123.30498,38.590035,16046,LOWERPLT,5,0.9,0,3.02,0.53,10,0.5,2,86,-28,"Sag pond (tectonic origin). Physiography: located on the San Andreas Fault. Surrounding vegetation: redwoods, douglas fir.",full
10478,CA-HUM-558 (Pilot Ridge),-123.6691,40.6617,16065,PILOTRDG,10,0.9,0,3.02,0.53,15,0.5,2,607,-26,"Marsh. Physiography: North Coast Ranges. Surrounding vegetation: Douglas fir, pine, oak, cedar, white fir.",full
10486,Chance Harbour Lake,-62.610975,45.670215,16081,MS-85-16,50,0.9,0,3.02,0.53,15,0.5,2,9394,4710,Lake in till plain. Surrounding vegetation: Cleared areas in coastal mixed forest.,full
10487,Lost Moose Core 128,-94.26791667,57.56083333,16083,LOSTMOOS,50,0.9,0,3.02,0.53,20,0.5,2,782,21,"Bog and fen peatland. Physiography: Clay plain. Surrounding vegetation: Bog and fen plants, some spruce.",full
10494,Logan Inlet,-131.6897222,52.78041667,16099,LOGANIN,20,0.9,0,3.02,0.53,20,0.5,2,13603,12445,Formerly subaerial basin. Physiography: Submerged shelf.,full
10496,Pye Lake,-62.09061,44.97593278,16103,PYELAKE,50,0.9,0,3.02,0.53,5,0.5,2,3938,-39,"Bedrock basin (8m max) in glaciated area. Physiography: Glaciated terrain with low drumlins. Surrounding vegetation: Spruce-fir Coast Zone. Dominant species are Picea mariana and Abies balsamea, along with less abundant Picea glauca.",full
10497,Silcox Core 52,-94.185,57.20541667,16105,SILCOX52,50,0.9,0,3.02,0.53,5,0.5,2,849,401,Tundra bog and fen. Physiography: Clay plain. Surrounding vegetation: Stunted spruces with bog and fen plants.,full
10501,Los Penasquitos Lagoon,-117.25287,32.93112111,16115,LOSPENAS,10,0.9,0,3.02,0.53,15,0.5,2,3624,-18,Medium sized estuary. Physiography: Estuary. Surrounding vegetation: Pinus torreyana.,full
10507,Mission Cross Bog,-115.48365,41.7847,21844,MCB1997,50,0.9,0,3.02,0.53,20,0.5,2,1744,-2,"Spring-fed fen. Growing on the fen are Sphagnum, sedges, Menyanthes trifoliata, Pedicularis groenlandica, Thalictrum spp., and Salix spp. On the northern slope bordering the fen, fields of Balsamorhiza sagittata grow with Lupinus. To the east, south, and west are scattered stands of Populus tremuloides.",full
10507,Mission Cross Bog,-115.48365,41.7847,16131,MISSIONX,20,0.9,0,3.02,0.53,20,0.5,2,8436,-21,"Spring-fed fen. Growing on the fen are Sphagnum, sedges, Menyanthes trifoliata, Pedicularis groenlandica, Thalictrum spp., and Salix spp. On the northern slope bordering the fen, fields of Balsamorhiza sagittata grow with Lupinus. To the east, south, and west are scattered stands of Populus tremuloides.",full
10514,Diamond Valley,-116.9944,33.67965,16173,DIAMOND,100,0.9,0,3.02,0.53,5,0.5,2,47241,41842,"Buried deposit overlain by fluvial seds.. Physiography: Eastern border of the Diamond Valley. Surrounding vegetation: Encelia, Artemisia, Eriogonum, Salvia.",full
10519,Benicia State Park,-122.1930556,38.07347222,16184,BENICIA,5,0.9,0,3.02,0.53,20,0.5,2,973,-31,"Tidal marsh. Physiography: San Francisco Bay estuary, north side. Surrounding vegetation: Salicornia virginica, Distichlis spicata.",full
10520,China Camp,-122.4933333,38.0075,16186,CHINACMP,20,0.9,0,3.02,0.53,20,0.5,2,3559,8,"Tidal marsh. Physiography: San Pablo Bay, SF Bay estuary. Surrounding vegetation: Scirpus spp, Typha latifolia, Salicornia virginica.",full
10521,Rice Lake,-78.14232,44.199085,16189,RICEMSH2,50,0.9,0,3.02,0.53,15,0.5,2,1998,0,"Delorme Site Codes; Land, 17; Physical, 1; Sediment, S; Aquatic, A",full
10522,Mountain Lake,-122.470765,37.78826,16197,MOUNTAIN,5,0.9,0,3.02,0.53,20,0.5,2,1736,-519,"Dune lake carved by wind action. Physiography: Relic dune field, low hills. Surrounding vegetation: Monterey Pine, Blue gum, Cypress, Willow.",full
10544,McGinnis Lake,-78.039815,44.607495,16257,MCGINCNT,50,0.9,0,3.02,0.53,10,0.5,2,108,-24,NA,full
10552,Preston Lake,-79.37944,43.98690278,16271,PRESONTA,10,0.9,0,3.02,0.53,5,0.5,2,3698,1382,NA,full
11563,Capitola Lake,-89.55507,45.519575,17304,CAPITOLA,10,0.9,0,3.02,0.53,20,0.5,2,1830,-24,"Small lake on sandy till. Surrounding vegetation: Hemlock, sugar maple, yellow birch, white pine.",full
11580,St. Lawrence Section 2,-171.5479167,63.66722222,17340,STLAWR2,50,0.9,0,3.02,0.53,15,0.5,2,6134,5216,Peat section on sea cliff exposure. Physiography: coastal area of island. Surrounding vegetation: Betula-graminoid tundra.,full
11585,Windmill Lake,-148.80525,63.6589,17352,WINDMILB,50,0.9,0,3.02,0.53,15,0.5,2,2425,-34,"In moraine-dammed bedrock basin w/sedge. Physiography: moraine-mantled diabase ridge. Surrounding vegetation: birch, spruce, willow, tussocks.",full
11591,Panthertown Creek Bog,-83.02510694,35.16661778,17363,PANTHERCB,20,0.9,0,3.02,0.53,5,0.5,2,5718,5076,Site lies in Panthertown Valley within the Blue Ridge Mountains. The mire is adjacent to Panthertown Creek near the middle of the valley. Poor fen with Sphagnum.,full
11609,Little Swift Lake,-159.76567,60.216475,17402,LITSWIFT,5,0.9,0,3.02,0.53,20,0.5,2,6174,-64,"Lake at the mouth of a valley tributary. Dammed by a lateral moraine. Surrounding vegetation: Betula nana, Salix spp., Polypodiaceae, Cyperaceae, Poaceae, Lycopodium, Sphagnum.",full
11610,Lorraine Lake,-86.48299,46.144685,17404,LORRAINE,5,0.9,0,3.02,0.53,20,0.5,2,8086,-21,Kettle lake.,full
11611,Penegor Lake,-88.86036,46.61506,17406,PENEGOR,50,0.9,0,3.02,0.53,10,0.5,2,1284,-34,Small deep kette Lake.,full
11620,Fox Lake,-94.698115,43.6774,19834,FOXMN,20,0.9,0,3.02,0.53,15,0.5,2,7578,-1,"Fox Lake formed during the retreat of the Des Moines Lobe at the end of the Wisconsin glaciation about 12,000 years ago. Surrounding vegetation: row crop agriculture and some mixed deciduous trees (Quercus macrocarpa, Salix nigra, and Fraxinus pennsylvanica), grasses, and forbs at the lake edges.",full
11747,Lake A,-105.055315,55.33119,17711,LAKEASK,50,0.9,0,3.02,0.53,20,0.5,2,7332,-28,Small unnamed lake alongside the road. The lake is surrounded by predominantly black spruce forest. Much of the area surrounding the lake is covered by treed black spruce bog or open muskeg. ,full
11748,West Naniskak Lake,-104.938605,55.430905,17713,NANISKAK,20,0.9,0,3.02,0.53,20,0.5,2,7708,-28,"West Naniskak Lake is the western basin of the Naniskak Lakes. The lake is surrounded by coniferous forest, with the dominant species being jackpine and aspen. There are some small areas of treed muskeg (black spruce bog) near to the lake, the main one being at the north end. ",full
11854,Mitkof Island,-132.93624,56.81157,17945,MITKOF,20,0.9,0,3.02,0.53,10,0.5,2,3052,-54,"Peat deposits near Petersburg, on Mitkof Island in the southern Alexander Archipelago of southeastern Alaska. Mitkof Island is separated from the west flank of the Coast Mountains of southeastern Alaska and by Frederick Sound to the east and north. Kupreanof Island lies immediately west of Mitkof Island. Surrounding vegetation: Most of Mitkof Island is covered by Pacific coastal rainforest interspersed with muskeg (bog and fen peatlands). The most common tree species on the island are western hemlock (Tsuga heterophylla) and Sitka spruce (Picea sitchensis). Mountain hemlock (Tsuga mertensiana) is common, particularly in upland forests. Also present are shore pine (Pinus
contorta ssp. contorta), yellow cedar (Chamaecyparis nootkatensis), and occasional red cedar (Thuja plicata). Red alder trees (Alnus rubra) and Sitka alder shrubs (Alnus crispa ssp. sinuata) are important elements of the island's vegetation. Red alder trees are common in lowlands, while Sitka alder shrubs often form dense thickets along rocky coastlines, along stream banks, in avalanche scars, at forest edges, and in the subalpine zone.",full
11924,Blue Lakes,-118.717135,41.67946,18106,BLUENV,5,0.9,0,3.02,0.53,10,0.5,2,1858,384,"The Blue Lakes are located in the Pine Forest Mountains of northwest, NV. The surrounding vegetation composition is variable; limber pine, sagebrush (Artemisia sp.), mountain mahogany (Cercocarpus ledifolius), and grasses dominate most of the upland vegetation. Spatially, sagebrush steppe dominates the southeastfacing slope and a limber-pine forest the northwest-facing slope. Immediately surrounding the lakes is a quaking-aspen (Populus tremuloides) fringe.",full
11926,Path Lake,-64.928795,43.87196,18110,PATHNS,20,0.9,0,3.02,0.53,15,0.5,2,3242,-43,"Lake is located in the Acadian Forest Region. Abundance of red spruce (Picea rubens). Other associated species include balsam fir
(Abies balsamea), eastern hemlock (Tsuga canadensis), eastern white pine (Pinus strobus), yellow birch (Betula alleghaniensis), sugar maple (Acer saccharum) and American beech (Fagus grandifolia). Wetland environments are common along the coast and include fens, raised or flat bogs, and salt marshes",full
11928,TK-2 Lake,-104.945735,66.34784,19323,TK-2-96,5,0.9,0,3.02,0.53,10,0.5,2,907,-28,"Lake on Precambrian shield rocks. Upland supports a highly discontinuous cover of predominantly dwarf shrub–lichen vegetation. Dominant vascular plants are Betula glandulosa, Salix species, and species of the ericoid genera Arctostaphylos, Ledum and Vaccinium. The lake is within the distribution limit of Alnus but no Alnus was noted within the immediate vicinity of the lake. Poorly drained sites support peat with permafrost and associated patterned ground
dominated by sedges, cottongrasses, shrubs and mosses.",full
11934,Pyatts Lake,-115.769585,49.46966,18127,PYATTS,5,0.9,0,3.02,0.53,15,0.5,2,3431,81,Surrounding vegetation: Interior douglas fir forest.,full
11950,Mud Pond,-120.586555,34.787665,18159,MODCA,10,0.9,0,3.02,0.53,20,0.5,2,2751,-39,"Mod Pond is a small perennial pond. Surrounding vegetation: Coastal sage scrub. The dominant species is Artemisia californica. Other dominant species in this vegetation type include Eriogonum parvifolium, Salvia mellifera, Lotus scoparius, Baccharis pilularis, Toxicodendron diversilobum, as well as many other perennial and annual herbs. In addition to the above-listed coastal sage scrub plants, the local vegetation around Mod Pond includes A. californica, T. diversilobum, Lupinus sp., B. pilularis, S. mellifera and others growing on the dunes around the lake. Salix grows at the lake shoreline, with a grove of Eucalyptus trees
ca. 100 m to the north of the pond.",full
12999,Naskak,-171.45401,63.64101167,19264,NASKAK,20,0.9,0,3.02,0.53,10,0.5,2,1075,-40,"Peat exposure located on the eastern beach of a small lake on the coast of St. Lawrence Island. The lake is separated from the Bering Sea by a spit of sand and pebbles that is ~150 m wide. Surroundig vegetation: diverse herb-Salix tundra, with Salix polaris and S. pulchra being the most common woody species in the local vegetation. Graminoids are especially abundant with Alopecurus alpinus typical of boggy areas. Although the relief is modest, south-facing slopes support Artemisia tilesii, A. borealis, Salix arctica, and S. ovalifolia. Salix arctica, S. polaris, S. reticulata, S. ovalifolia, and S. pulchra are found near the
lagoon beach.",full
13042,Panther Potholes,-121.04095,48.65899,19358,PANTHPOT,20,0.9,0,3.02,0.53,15,0.5,2,3656,-8,"Surrounding vegetation: The montane forest surrounding the Panther Potholes is transitional between low-elevation assemblages of Pseudotsuga menziesii, Thuja plicata, and Tsuga heterophylla, and high-elevation assemblages of Abies amabilis, A. lasiocarpa, Chamaecyparis nootkatensis, Picea
engelmannii, Pinus monticola, and Tsuga mertensiana. A. lasiocarpa is common along the lakeshore, and A. amabilis, P. menziesii, T.
heterophylla, and T. plicata are common associates in upland forests. Numerous snags of P. monticola, associated with a white pine blister rust outbreak, indicate that this species was until recently a common stand associate. Pinus contorta is uncommon within the immediate study area but is locally abundant within 0.5 km of the study site along
a glacially carved ridgeline with shallow soils. Alnus sinuata is present on the lakeshore but is absent in upland forests.",full
13304,Lac Noir,-75.135905,45.777015,19846,NOIRQU,5,0.9,0,3.02,0.53,10,0.5,2,730,-46,Surrounding vegetation is mixed forest in the transition zone between the boreal forest to the north and the deciduous forest to the south.,full
13348,Lone Star Lake,-92.365,45.932,19931,LONESTAR,20,0.9,1,3.02,0.53,10,0.5,2,2005,-45,NA,full
13349,Lily Lake,-92.273,45.901,19933,LILY04,20,0.9,1,3.02,0.53,10,0.5,2,2149,-51,NA,full
13375,Cooley Lake,-117.645195,49.49136,19993,CY,20,0.9,0,3.02,0.53,20,0.5,2,3319,200,"SurroundVeg: subalpine fir, englemann spruce, larix occidentalis, pinus contorta",full
13376,Gerry Lake,-121.50548,53.64545,19995,GERRY,10,0.9,0,3.02,0.53,15,0.5,2,9551,58,"The vegetation is a dense forest of Abies lasiocarpa (subalpine fir) and Picea glauca x engelmannii (hybrid white spruce), with minor amounts of Pseudotsuga menziesii (Douglas-fir) in the region. The lake is fringed by a wide (10-20 m) sedge fen and a submerged bench of marl sediments.",full
13455,Kettle Lake,-103.62399,48.60712,20194,KETTLE,50,0.9,0,3.02,0.53,5,0.5,2,12695,-45,Kettle lake in glaciofluvial sediments occupying a preglacial channel of the Yellowstone River. Upland vegetation northern mixed grasss praire.,full
13477,Dragonfly Lake,-135.341245,60.812585,20281,DRAGONFL,50,0.9,0,3.02,0.53,20,0.5,2,6371,141,Surrounding vegetation: Primarily spruce forest with occasional pine.,full
13479,Haircut Lake,-133.209055,60.516075,20287,HAIRCUT,50,0.9,0,3.02,0.53,10,0.5,2,1354,537,"Haircut Lake lies in a steep-sided basin. Surrounding vegetation is completely dominated by dense pine forest with very little understorey vegetation, and deciduous tree
species and shrubs are largely limited to the shoreline",full
13482,Salmo Lake,-133.561605,60.445535,20295,SALMO,50,0.9,0,3.02,0.53,5,0.5,2,4586,3198,"Small pond located within dead ice topography in a small east-west trending valley. Surrounding vegetation: Pine dominates to the north of the lake, but spruce is the predominant tree to the south, west, and immediately around the lake. An extensive area of low-lying muskeg (black spruce) is present in the river valley to the west. ",full
13488,Fish Lake,-123.68312,41.26396,20316,FISHLKCA,50,0.9,0,3.02,0.53,15,0.5,2,2853,-54,"Landslide origin lake located in oak woodland vegetation in the Klamath Mountains. Overstory vegetation at the site consists mainly of Pseudotsuga menziesii and Chamaecyparis lawsoniana, with lesser amounts of Notholithocarpus densiflorus, Pinus lambertiana, and Pinus jeffreyi. Salix spp. and Alnus spp. are well represented in riparian areas. Quercus spp. Poaceae, and Pteridium are very rare around the basin but are present in isolated, open-canopied areas.",full
13572,Lake JR01,-95.07,69.9,20647,JR01NUN,50,0.9,0,3.02,0.53,10,0.5,2,6687,-40,"Surrounding Vegetation: continuous herbaceous cover dominated by Dryas, Salix, and Saxifraga tundra",full
13575,Ogaromtoc Lake,-123.541235,41.486105,20495,OGAROM,10,0.9,0,3.02,0.53,5,0.5,2,2991,-58,"Small lake formed by landslide. Site is located in the oak woodland vegetation zone. Overstory vegetation at the site consists mainly of Pseudotsuga menziesii and Calocedrus decurrens, with Quercus spp. (primarily Q. kelloggii), Notholithocarpus densiflorus, Pinus lambertiana, and Pinus jeffreyi.",full
13582,Minden Bog,-82.86388,43.60373,20512,MINDEN,50,0.9,0,3.02,0.53,5,0.5,2,2892,-40,"Ombrotrophic, raised bog. Central portion dominated by low-growing shrubs (Chamaedaphne calyculata, Kalmia polifolia), widely scattered trees (Larix laricina, Betula papyrifera) and a dense groundcover of Sphagnum. Upland vegetation dominated by Betula papyrifera, Populus tremuloides, Alnus incana and Aronia prunifolia. Peat in the center of the bog is at least 7.5 m deep. Northern half of the bog has been mined for peat.",full
13583,Lake Grinnell,-74.63963,41.098185,20515,GRINNELL,5,0.9,0,3.02,0.53,20,0.5,2,3708,945,"Lake Grinnell is the headwater lake of a tributary of Wallkill River, which flows northeastward to the Hudson River. Surrounding vegetation: Appalachian Forest, mainly oak (Quercus)-dominated hardwood
forests, with high abundances of walnut (Juglans), maple (Acer), ash (Fraxinus), and hickory (Carya)",full
13625,Eleanor Lake,-119.300965,52.11139,20609,ELEANOR,20,0.9,0,3.02,0.53,15,0.5,2,10306,-50,"Kettle lake in the valley floor of the North Thompson River in the town of Blue River, British Columbia. The climate of the region is cool and moist, with an average July temperature of 16.3 C and an average annual precipitation of 1002 mm, 30% of which falls as snow. The lake has no inflowing or outflowing streams and has a catchment of <5 ha, though delimiting the catchment is difficult due to its location on a low-relief glaciofluvial terrace. Late-successional forests in the region are composed of the mesophytic trees Tsuga heterophylla and Thuja plicata. Extensive seral forests are composed of Pinus contorta, Pseudotsuga menziesii and Betula papyrifera. Picea engelmannii x glauca and Abies lasiocarpa are abundant above 900 m, but also occur rarely near the lake.",full
13630,Little Bolton,-71.58735,42.4222,20620,LITTLEBO,50,0.9,0,3.02,0.53,5,0.5,2,837,-43,"Kettle lake. Surrounding vegetation: Important hardwood species include red maple
(Acer rubrum), beech (Fagus grandifolia), yellow birch (Betula alleghaniensis), oak (Quercus rubra, Q. alba, and Q. velutina), paper birch (B. papyrifera), black birch (B. lenta), and sugar maple (A. saccharum). The
coniferous species, hemlock (T. canadensis) and white pine (Pinus strobus), are also common, with some red spruce (Picea rubens) and balsam fir (Abies balsamea).",full
13635,Lake Pleasant,-72.513,42.5604,20631,PLEASANT,50,0.9,0,3.02,0.53,5,0.5,2,623,-40,"Enhanced lake. Physiography: river valley, sandy outwash. Surrounding vegetation: pitch pine, scrub oak.",full
13641,Pine Lake,-113.4425,52.08986111,20643,PINELAKE,10,0.9,0,3.02,0.53,20,0.5,2,1759,-41,"Meltwater channel. Physiography: Hummocky moraine. Surrounding vegetation: Populus tremuloidea, cultivated plants.",full
